id,lat,lon,area_ha,initial_date,final_date
21182239,40.28360500381065,-7.9865821253958575,168013.0,2017-10-05,2017-10-27
20708210,39.969897833729426,-8.174823755199636,50230.0,2017-06-14,2017-06-30
25434340,38.88385049759431,23.318833729727487,52420.0,2021-08-02,2021-08-12
25343693,36.91102057737442,31.477920021331933,57593.0,2021-07-28,2021-08-08
25433647,40.50104941354504,-4.85323635111184,21960.0,2021-08-13,2021-08-20
22023698,37.29911062621112,-8.49177587002716,30095.0,2018-08-02,2018-08-14
19814836,40.887341468809325,-8.197566146062593,29880.0,2016-08-06,2016-08-23
20922119,39.61897957749134,-8.122936905324725,27219.0,2017-08-10,2017-08-23
25343686,37.04588691809832,27.773222069941603,18139.0,2021-07-28,2021-08-09
24357529,37.72922780678431,-6.766855290277125,16937.0,2020-08-27,2020-09-03
18582283,37.179766396303336,36.004661529602075,41816.0,2015-08-25,2015-09-23
